debate_audio_id,sentence_id,sentence_index,speaker_raw,n_words,start_sec,end_sec,duration_sec,sentence_text,source
1036,1036_w2774,2773,UNKNOWN,49,11033.951,11050.237,16.286,"army of surrogates into a sea of reporters as the way they framed it, the Biden campaign planned to send in that team that you saw on their screen to deliver a succinct statements and then take a few questions, and then they planned to leave the spin room.",whisper_canonical
1036,1036_w2775,2774,UNKNOWN,24,11050.857,11057.807,6.95,"Now others in support of President Biden are expected to be in the spin room, but that is the strategy from the campaign tonight.",whisper_canonical
1036,1036_w2776,2775,UNKNOWN,21,11058.047,11066.539,8.492,"We've seen several Republicans talking to reporters, and we'll hear more from tonight while we also talk to all of you.",whisper_canonical
1036,1036_w2777,2776,UNKNOWN,8,11067.741,11070.502,2.761,"about tonight's debate, getting your reaction to it.",whisper_canonical
1036,1036_w2778,2777,UNKNOWN,23,11070.562,11080.927,10.365,"We've divided the lines by those that support the sitting president, those of you that support the former president, undecided, and third-party candidates.",whisper_canonical
1036,1036_w2779,2778,UNKNOWN,4,11081.487,11083.528,2.041,"Jim, in white-right Texas...",whisper_canonical
1036,1036_w2780,2779,UNKNOWN,2,11085.109,11085.989,0.88,"Hi, Jim.",whisper_canonical
1036,1036_w2781,2780,UNKNOWN,6,11086.409,11088.05,1.641,"Hi, you're supporting the former president.",whisper_canonical
1036,1036_w2782,2781,UNKNOWN,2,11088.91,11089.51,0.6,That's correct.,whisper_canonical
1036,1036_w2783,2782,UNKNOWN,7,11090.131,11091.011,0.88,What did you think of the debate?,whisper_canonical
1036,1036_w2784,2783,UNKNOWN,6,11092.492,11093.952,1.46,I thought he was very composed.,whisper_canonical
1036,1036_w2785,2784,UNKNOWN,23,11096.318,11102.579,6.261,I don't know how anyone can look at the president of the United States and say that there's nothing wrong with that person.,whisper_canonical
1036,1036_w2786,2785,UNKNOWN,4,11103.499,11105.08,1.581,Clearly it's elder abuse.,whisper_canonical
1036,1036_w2787,2786,UNKNOWN,14,11105.28,11108.62,3.34,I can't believe that his wife and his handlers are putting him through this.,whisper_canonical
1036,1036_w2788,2787,UNKNOWN,2,11109.681,11110.161,0.48,He looked,whisper_canonical
1036,1036_w2789,2788,UNKNOWN,5,11111.901,11114.442,2.541,lost most of the debate.,whisper_canonical
1036,1036_w2790,2789,UNKNOWN,6,11114.662,11115.962,1.3,He really didn't answer a question.,whisper_canonical
1036,1036_w2791,2790,UNKNOWN,11,11116.002,11118.762,2.76,He just kept repeating his talking points that he was given,whisper_canonical
1036,1036_w2792,2791,UNKNOWN,8,11119.883,11121.383,1.5,over the past two weeks at Camp David.,whisper_canonical
1036,1036_w2793,2792,UNKNOWN,10,11123.19,11126.271,3.081,"Jamie, have you been supporting the former president all along?",whisper_canonical
1036,1036_w2794,2793,UNKNOWN,7,11126.391,11129.612,3.221,Did you support him in and in,whisper_canonical
1036,1036_w2795,2794,UNKNOWN,2,11130.693,11131.093,0.4,I did.,whisper_canonical
1036,1036_w2796,2795,UNKNOWN,5,11131.553,11132.533,0.98,And if there was a,whisper_canonical
1036,1036_w2797,2796,UNKNOWN,11,11133.554,11136.395,2.841,"third party that was viable, I may have gone that way.",whisper_canonical
1036,1036_w2798,2797,UNKNOWN,8,11136.975,11139.856,2.881,But the economy is in shatters right now.,whisper_canonical
1036,1036_w2799,2798,UNKNOWN,5,11140.836,11142.237,1.401,The middle class is dying.,whisper_canonical
1036,1036_w2800,2799,UNKNOWN,4,11142.257,11143.397,1.14,They can't afford groceries.,whisper_canonical
1036,1036_w2801,2800,UNKNOWN,8,11143.817,11146.498,2.681,They're breaking into people's cars to feed themselves.,whisper_canonical
1036,1036_w2802,2801,UNKNOWN,5,11147.279,11147.979,0.7,Ask me how I know.,whisper_canonical
1036,1036_w2803,2802,UNKNOWN,4,11148.761,11150.743,1.982,And it's just ridiculous.,whisper_canonical
1036,1036_w2804,2803,UNKNOWN,27,11150.783,11162.471,11.688,The stat they gave that the moderates gave that a basket of groceries that was at the beginning of Biden's administration now is It's about for real.,whisper_canonical
1036,1036_w2805,2804,UNKNOWN,41,11163.452,11175.26,11.808,"I also thought it was interesting that the moderators would cut Biden off when he was getting ready to go over a cliff and that his mic was supposed to be silenced when it wasn't his turn, but indeed it wasn't.",whisper_canonical
1036,1036_w2806,2805,UNKNOWN,6,11176.945,11180.626,3.681,You believe that happened many times?,whisper_canonical
1036,1036_w2807,2806,UNKNOWN,2,11181.467,11182.067,0.6,Several times.,whisper_canonical
1036,1036_w2808,2807,UNKNOWN,11,11182.587,11185.768,3.181,He interrupted Trump and his mic was supposed to be silenced.,whisper_canonical
1036,1036_w2809,2808,UNKNOWN,24,11186.288,11194.611,8.323,"I'm also curious on which party demanded that no press was in the room, which is unprecedented, and no audience, which is also unprecedented.",whisper_canonical
1036,1036_w2810,2809,UNKNOWN,19,11195.231,11201.409,6.178,"Also, the Democrats are putting up speakers to answer a few questions and run away from the spin room.",whisper_canonical
1036,1036_w2811,2810,UNKNOWN,3,11201.909,11202.469,0.56,Why is that?,whisper_canonical
1036,1036_w2812,2811,UNKNOWN,24,11203.07,11207.852,4.782,"Jim, let me ask you, you said you would have been open to a third party candidate if there was one that was viable.",whisper_canonical
1036,1036_w2813,2812,UNKNOWN,10,11208.092,11211.033,2.941,Why? Do you have some concerns about the former president?,whisper_canonical
1036,1036_w2814,2813,UNKNOWN,4,11211.873,11212.673,0.8,"No, not at all.",whisper_canonical
1036,1036_w2815,2814,UNKNOWN,20,11212.694,11221.077,8.383,I would probably have looked at a third party in But I'm OK with the economy running all four cylinders.,whisper_canonical
1036,1036_w2816,2815,UNKNOWN,9,11221.497,11223.818,2.321,I'm OK with our adversaries being afraid of us.,whisper_canonical
1036,1036_w2817,2816,UNKNOWN,6,11224.318,11226.319,2.001,I'm a former year military man.,whisper_canonical
1036,1036_w2818,2817,UNKNOWN,16,11227.155,11231.679,4.524,"And other than the fact that he put out mean tweets, I really have no issues.",whisper_canonical
1036,1036_w2819,2818,UNKNOWN,23,11231.819,11240.345,8.526,"All the lies and stuff about him being racist in January 6th and Charlottesville, we all know you know that that's made up.",whisper_canonical
1036,1036_w2820,2819,UNKNOWN,10,11241.046,11243.427,2.381,All you have to do is listen to the transcripts.,whisper_canonical
1036,1036_w2821,2820,UNKNOWN,20,11243.908,11250.613,6.705,But most of Biden supporters just listen to what you and other mainstream media tell them and that's their life.,whisper_canonical
1036,1036_w2822,2821,UNKNOWN,19,11251.093,11255.897,4.804,"But again, I don't know how anyone can look at him and tell me there's nothing wrong with Biden.",whisper_canonical
1036,1036_w2823,2822,UNKNOWN,2,11256.353,11256.874,0.521,All right.,whisper_canonical
1036,1036_w2824,2823,UNKNOWN,16,11257.354,11261.978,4.624,He is fit to be the commander in chief and the leader of the free world.,whisper_canonical
1036,1036_w2825,2824,UNKNOWN,3,11262.318,11263.179,0.861,Jim's thoughts there.,whisper_canonical
1036,1036_w2826,2825,UNKNOWN,14,11263.319,11269.945,6.626,"And White right, Texas, Jim asking why reporters were not allowed in the studio.",whisper_canonical
1036,1036_w2827,2826,UNKNOWN,12,11270.565,11275.549,4.984,"There was some pressure earlier this evening, coming from the White House",whisper_canonical
1036,1036_w2828,2827,UNKNOWN,27,11277.611,11291.26,13.649,"Association. the White House, the Reporters Association at the White House, asking for the pool reporter who follows the president around to be allowed into the studio.",whisper_canonical
1036,1036_w2829,2828,UNKNOWN,8,11291.96,11294.262,2.302,They were not allowed in at the beginning.,whisper_canonical
1036,1036_w2830,2829,UNKNOWN,29,11294.482,11304.809,10.327,"Kelly O'Donnell, who represents the reporters at the White House for the association, tweeting out the print, the print pool reporter went into the debate studio during the commercial.",whisper_canonical
1036,1036_w2831,2830,UNKNOWN,15,11305.649,11312.754,7.105,the White House Association advocated for a pool reporter for the duration of tonight's debate.,whisper_canonical
1036,1036_w2832,2831,UNKNOWN,3,11313.174,11313.775,0.601,Here's a quote.,whisper_canonical
1036,1036_w2833,2832,UNKNOWN,19,11313.995,11320.339,6.344,"Potis and former President Donald Trump were both standing at their lecterns, staring straight ahead as photographers snapped photos.",whisper_canonical
1036,1036_w2834,2833,UNKNOWN,7,11320.92,11324.582,3.662,This was the pool reporter's report during,whisper_canonical
1036,1036_w2835,2834,UNKNOWN,19,11325.683,11330.927,5.244,"the break, the three and a half commercial break, three and a half minute commercial break that occurred tonight.",whisper_canonical
1036,1036_w2836,2835,UNKNOWN,5,11330.967,11332.368,1.401,There were two commercial breaks.,whisper_canonical
1036,1036_w2837,2836,UNKNOWN,2,11332.928,11333.528,0.6,this evening.,whisper_canonical
1036,1036_w2838,2837,UNKNOWN,14,11333.869,11338.691,4.822,So it sounds like the pool reporter was let in during that commercial break.,whisper_canonical
1036,1036_w2839,2838,UNKNOWN,4,11339.572,11341.793,2.221,"Rashad, incoming Georgia, undecided.",whisper_canonical
1036,1036_w2840,2839,UNKNOWN,5,11341.853,11343.094,1.241,"Rashad, let's hear from you.",whisper_canonical
1036,1036_w2841,2840,UNKNOWN,3,11345.435,11346.656,1.221,"Yes, good evening.",whisper_canonical
1036,1036_w2842,2841,UNKNOWN,3,11347.536,11350.818,3.282,"Well, still undecided.",whisper_canonical
1036,1036_w2843,2842,UNKNOWN,4,11351.178,11353.16,1.982,"Quite frankly, I'm a",whisper_canonical
1036,1036_w2844,2843,UNKNOWN,2,11354.46,11356.982,2.522,naturalized U.S.,whisper_canonical
1036,1036_w2845,2844,UNKNOWN,3,11357.122,11358.903,1.781,"citizen, proudly U.S.",whisper_canonical
1036,1036_w2846,2845,UNKNOWN,2,11359.263,11360.224,0.961,citizen and,whisper_canonical
1036,1036_w2847,2846,UNKNOWN,16,11361.796,11367.419,5.623,"I feel like after this debate that we continue to be, or I continue to be",whisper_canonical
1036,1036_w2848,2847,UNKNOWN,11,11369.36,11372.242,2.882,stuck between Iraq and a hard place when it comes to,whisper_canonical
1036,1036_w2849,2848,UNKNOWN,8,11373.403,11376.764,3.361,my decision of who shall I vote for?,whisper_canonical
1036,1036_w2850,2849,UNKNOWN,3,11377.925,11379.186,1.261,I believe that,whisper_canonical
1036,1036_w2851,2850,UNKNOWN,7,11380.266,11383.888,3.622,"the conversation will definitely, President Biden is,",whisper_canonical
1036,1036_w2852,2851,UNKNOWN,24,11385.269,11394.772,9.503,"in my opinion, is not a viable candidate by all means, regardless of What anybody say, I mean, that you cannot ignore the obvious.",whisper_canonical
1036,1036_w2853,2852,UNKNOWN,5,11395.272,11396.673,1.401,I wish the Democrats have,whisper_canonical
1036,1036_w2854,2853,UNKNOWN,7,11398.815,11402.457,3.642,presented a different candidate than President Biden.,whisper_canonical
1036,1036_w2855,2854,UNKNOWN,4,11404.038,11405.639,1.601,That is a fact.,whisper_canonical
1036,1036_w2856,2855,UNKNOWN,9,11405.719,11408.641,2.922,"In fact, are very stubborn and hard to ignore.",whisper_canonical
1036,1036_w2857,2856,UNKNOWN,14,11410.362,11418.607,8.245,President Trump has an excellent economic track record that is backing him up significantly.,whisper_canonical
1036,1036_w2858,2857,UNKNOWN,8,11420.275,11423.157,2.882,"In the other hand, I still believe that",whisper_canonical
1036,1036_w2859,2858,UNKNOWN,17,11424.338,11432.602,8.264,President Trump continues to be a threat to the democracy and the greatness of this nation because,whisper_canonical
1036,1036_w2860,2859,UNKNOWN,9,11435.984,11440.206,4.222,he was unable to clearly answer the question if,whisper_canonical
1036,1036_w2861,2860,UNKNOWN,8,11441.326,11444.808,3.482,he would accept the result of the election.,whisper_canonical
1036,1036_w2862,2861,UNKNOWN,5,11446.569,11447.75,1.181,"To me, that was not",whisper_canonical
1036,1036_w2863,2862,UNKNOWN,26,11449.187,11460.555,11.368,a good indication because he repeatedly said if it's fair or cannot remember the exact code I can code him but yeah but but he repeatedly,whisper_canonical
1036,1036_w2864,2863,UNKNOWN,26,11461.755,11473.138,11.383,stated that it's fair and clear and I mean that's by his standards but by the uh it's um he wouldn't probably acknowledge a fair election,whisper_canonical
1036,1036_w2865,2864,UNKNOWN,15,11474.219,11480.823,6.604,if it doesn't go along with what he would expect or would like to see.,whisper_canonical
1036,1036_w2866,2865,UNKNOWN,15,11481.544,11486.507,4.963,"It's, as I said, you know, again, it's a very, very hard decision to make.",whisper_canonical
1036,1036_w2867,2866,UNKNOWN,6,11487.388,11488.488,1.1,They're looking at both of them.,whisper_canonical
1036,1036_w2868,2867,UNKNOWN,12,11490.21,11494.212,4.002,"I believe President Biden inherited a very good economic, I would say,",whisper_canonical
1036,1036_w2869,2868,UNKNOWN,16,11497.254,11502.698,5.444,"momentum when he came into office, so he's taking credit for what President Trump has established.",whisper_canonical
1036,1036_w2870,2869,UNKNOWN,10,11503.138,11504.519,1.381,"All right, Collar, I'm going to leave it at that.",whisper_canonical
1036,1036_w2871,2870,UNKNOWN,8,11504.579,11505.7,1.121,I want to go into the spin room.,whisper_canonical
1036,1036_w2872,2871,UNKNOWN,9,11505.74,11509.683,3.943,"Jason Miller, Trump, Sarah, get there, speaking to reporters.",whisper_canonical
1036,1036_w2873,2872,UNKNOWN,2,11509.743,11510.143,0.4,Let's listen.,whisper_canonical
1036,1036_w2874,2873,UNKNOWN,29,11510.163,11518.209,8.046,"If you walk down your streets without getting stabbed or murdered, all the heinous things are happening in these migrant crimes, finally there's hope we can turn this around.",whisper_canonical
1036,1036_w2875,2874,UNKNOWN,19,11518.429,11524.012,5.583,So the rules and rules that we're supposed to control for President Trump were actually in favor of them.,whisper_canonical
1036,1036_w2876,2875,UNKNOWN,5,11524.052,11525.673,1.621,In favor of his performance.,whisper_canonical
1036,1036_w2877,2876,UNKNOWN,28,11525.773,11532.596,6.823,"Again, put that aside, as long as President Trump is able to deliver his vision, which he was able to tonight, we knew that President Trump would win.",whisper_canonical
1036,1036_w2878,2877,UNKNOWN,6,11532.636,11533.917,1.281,We've been saying that all along.,whisper_canonical
1036,1036_w2879,2878,UNKNOWN,16,11534.277,11537.358,3.081,We just want to get a fair shake for President Trump to lay out his vision.,whisper_canonical
1036,1036_w2880,2879,UNKNOWN,4,11537.618,11538.278,0.66,That's what he did.,whisper_canonical
1036,1036_w2881,2880,UNKNOWN,7,11538.638,11541.079,2.441,"In contrast, Joe Biden couldn't defend anything.",whisper_canonical
